time_sec,hr_mean,hr_slope,spo2_mean,spo2_slope,sbp_mean,dbp_mean,motion_mean,confidence_mean,anomaly_score,anomaly_flag,anomaly_norm,spo2_risk,trend_risk,risk_score,alert_raw,alert,ground_truth
1149,149.11488798211923,-0.194197302628143,85.25732127418252,-0.0494443956416146,81.80669695059805,51.63948986784392,0.2800206674097458,0.7580593003008852,0.1681525413024831,1,0.939117902107294,0.9227796669632544,0.5886938152533071,83.072302902229,1,1,1
1154,147.73890965631068,-0.2153821962731611,85.50624321497308,-0.0241798394229549,81.60712617872552,51.5769917781531,0.2842220863643175,0.7544229515634951,0.1655287921824786,1,0.9303334919582762,0.9038864079370192,0.5787933940431399,81.95820457794841,1,1,1
1159,148.39172526158998,-0.1149855484181602,85.48320417719196,-0.0062373773875042,81.84725894488867,51.83387383167591,0.2770006319568115,0.7600233203574558,0.1628533513910295,1,0.921376016160643,0.9056350786533548,0.2916110566798959,72.92983408149611,1,1,1
1164,147.78354845465782,-0.061267135167345,85.00393197192587,-0.0012031619491717,81.97808155420154,51.74892899012475,0.2655079039388293,0.7687731576720712,0.1660326410574535,1,0.9320203968293078,0.9420120002272788,0.1490316740159264,69.91221006648877,1,1,1
1169,148.00110380480402,0.1830274358290518,84.91150858839765,-0.029489053283214,82.12506886828872,52.19600487533112,0.2713099295048092,0.7642768715575271,0.1614904985068904,1,0.9168131337509754,0.9490269661219438,0.5131599505399171,80.21599452618516,1,1,1
1174,148.03417618280108,0.2166445914275324,84.90322486990719,-0.03132601373245,81.37168519980035,52.65786994250617,0.2729236844179973,0.7634144218305168,0.1619857202455865,1,0.9184711546471992,0.9496557031414432,0.5991990962218172,82.89264468184334,1,1,1
1179,148.04513088096255,0.009980813811273,85.17532991440922,-0.031566295808162,81.35416530148107,52.63726609895704,0.2744186884951914,0.7623660384474101,0.160687013914363,1,0.9141230372949676,0.9290028387463056,0.0982558155861669,67.2338831072595,1,1,1
1184,148.80899441571825,-0.1449669460064226,85.0123870363445,0.0271367850627231,81.48571194514567,52.56005187136805,0.2821535671593224,0.7568386080565052,0.170869269822074,1,0.948213610762388,0.9413702579942016,0.4150872987778568,78.69070466133914,1,1,1
1189,147.8857687886039,-0.102375803104744,84.84829349300288,0.057036412178449,81.13624432043893,52.45759467915232,0.2856845593481488,0.7539476341035712,0.173883783072173,1,0.9583063138286296,0.9538250131236196,0.3842878515666479,78.5204515009033,1,1,1
1194,147.65805663498472,-0.2121867610798518,85.13161835574137,0.0365962580680969,81.11937338640665,51.98900071989066,0.2944273889990919,0.7472845935154521,0.1657023114052241,1,0.9309144408034664,0.9323205607507592,0.601170641792734,83.22725250897054,1,1,1
1199,147.18801658832555,0.0180691154525846,85.20269488844075,-0.0116471746086493,80.49561153679545,51.65854367217193,0.275634009190453,0.761611038951281,0.1598735381587739,1,0.9113994900514856,0.9269258280136162,0.0695450840554652,66.19484358451056,1,1,1
1204,147.12901750595603,0.1089258738289603,85.18307264730325,-0.0444535315631028,80.53765980297895,51.63400226483802,0.2497671877723848,0.7821422042267017,0.1707526112598966,1,0.947823033534654,0.9284151627155256,0.3696475822000235,77.04888239704391,1,1,1
1209,147.23393666401236,-0.0262113533418055,85.07149622159253,-0.0167073534919002,80.75459271099741,51.57439424262895,0.2186330319378507,0.8070449127975396,0.1731438557902915,1,0.9558290096249094,0.9368838509536098,0.1015843727662895,69.57665868330635,1,1,1
1214,146.69886366379194,-0.0270265483882858,84.86100997181794,-0.0226715944083656,80.57804094252761,51.99224507651615,0.1836102972639018,0.8350422451497148,0.1733431990547675,1,0.9564964183273078,0.952859828104608,0.1180365352647694,70.42311353640063,1,1,1
1219,146.8665065331751,-0.0419008585805639,84.76509403291897,-0.0437870045346779,81.10933718537602,52.180469218000994,0.1676077876051263,0.847972129995038,0.1732172521993433,1,0.956074743546518,0.9601398801265688,0.2053754717474764,73.16779893228157,1,1,1
1224,147.28112121162746,-0.0628116368968365,84.66582173451175,-0.0058985631057882,81.12816042253536,52.26563216694815,0.1407053326424825,0.8697225827999587,0.1718875717467449,1,0.9516229236778806,0.967674680964054,0.1641745113873669,71.85987514479612,1,1,1
1229,146.79891696884394,0.0008533783457045,84.75160239277815,0.0083568730858595,82.00550195472925,52.329522208771216,0.1271869149392645,0.8812489344124965,0.174350027312255,1,0.9598673169760992,0.9611639001509168,0.019781551870872,67.81009040794945,1,1,1
1234,146.60981090843552,0.075023050903943,84.78871177599885,0.0103076766850098,82.34668778925553,52.15600343768158,0.1307611733334676,0.8781989642075673,0.1735888239109726,1,0.957318779529165,0.9583472854834204,0.2045087843497928,73.16814821662044,1,1,1
1239,147.2858981087803,0.1111521260472042,84.8300049531587,0.0460149824401404,82.57827655734374,52.40410700311558,0.1313661926631504,0.8777371051967985,0.180726348231099,1,0.9812154778066556,0.9552131194488006,0.378839483585355,79.53022078686945,1,1,1
1244,147.08455644481413,-0.0616588567377453,85.07463706921997,0.050483762585029,83.09932203342142,52.01908225938884,0.1360514824777826,0.8735276759232943,0.1819975954139253,1,0.9854716609034264,0.9366454595623211,0.2695752002149876,76.09374824286738,1,1,1
1249,146.61274491622115,-0.1322153285895612,85.36694643527673,0.0400968825402553,82.82372392038438,52.24588579641142,0.1319878288573944,0.8771014052182478,0.180726348231099,1,0.9812154778066556,0.9144590803658345,0.4155932328783624,79.81775248400037,1,1,1
1254,146.42678122760864,-0.0648765215003824,85.3391016506694,0.0093754984084172,83.52408438666939,52.52645378957591,0.1367811708560848,0.8729238991677818,0.1756104800397435,1,0.9640873598328218,0.916572508882602,0.1776232587657674,71.86451593226616,1,1,1
1259,146.38743998427498,-0.0655037899179227,85.31851680538522,-0.0039762984724609,84.24202983558321,52.9242990219183,0.1395993915910788,0.8705516967524803,0.1698300098197123,1,0.944734129419218,0.9181349055629991,0.1660428569149791,70.58069028967027,1,1,1
1264,146.07985041607546,-0.0729471426399728,85.39857972572622,-0.0189088540327777,84.03500601247289,53.124526809163726,0.1414810425105255,0.8688181917924531,0.1735947784073797,1,0.9573387154057592,0.9120581029814536,0.2203441411404927,72.71842206413181,1,1,1
1269,145.04115555426597,0.0001461425031565,85.52372212521784,0.0057462831497345,83.98229782387128,53.3038642243072,0.1417821938273921,0.8684763361998581,0.1730917047953349,1,0.9556544061440028,0.9025597527707376,0.0117299367880363,66.185813466256,1,1,1
1274,145.4141553505504,-0.0037698638826993,85.74015728511223,0.0557755389789462,84.48056213459883,53.718235746780735,0.1348982618943941,0.8745769651059512,0.181488838493727,1,0.9837683237134872,0.8861322513408425,0.1419336151456864,71.1690696668618,1,1,1
1279,145.59805118511176,-0.0539830777769357,85.88257387183691,0.0951717132027927,84.77643118718619,53.45036137658277,0.1325700179613821,0.8766809366866897,0.1863359552881935,1,0.9999966519626128,0.8753227845092886,0.3593953955601557,78.28815015512109,1,1,1
1284,145.0708216271334,-0.0562110224120067,86.06513264542289,0.0537236093299569,85.10799556383148,53.75160985154958,0.1287634692778377,0.8800436056422382,0.1819975954139253,1,0.9854716609034264,0.8614665121938894,0.2642169121991893,74.42942065502478,1,1,1
1289,144.15118733740482,-0.1221105760646162,86.25664982889685,0.0177980849550038,84.81242489069761,53.2831691077365,0.1276465443563977,0.8809692495710227,0.1799646314116443,1,0.9786652214164854,0.8469302935549989,0.3369571229048491,75.98058062906972,1,1,1
1294,144.0086181337404,-0.0685699514568861,86.43569929783936,-0.0095993003646697,84.94046108567117,53.70471746367242,0.119537567578277,0.8880155326348153,0.1726410871631327,1,0.9541457214639536,0.8333403786423281,0.1871294973857861,69.98797856761783,1,1,1
1299,144.16241548259492,-0.092809354328853,86.59783481270719,0.0015835349792011,85.1927114437659,53.87780374600607,0.1226171891274188,0.885323165187723,0.1730917047953349,1,0.9556544061440028,0.8210342385326171,0.2265006075641503,70.99842330477699,1,1,1
1304,143.6004936914488,-0.0432308934051657,86.66256428579746,0.038760504441198,84.55418307233136,53.62844632171182,0.1236919491748347,0.8844790292410522,0.1797108975457955,1,0.9778157109471658,0.8161212497545203,0.1964049839951081,71.10536006230194,1,1,1
1309,143.2755661204268,0.0255449143209523,86.57833888575232,0.0347293507056244,84.80590630261112,53.85403323679092,0.1254383848147305,0.8828489269416798,0.17721578170449,1,0.9694619698245004,0.8225139859455819,0.1437023992808243,69.2344501885614,1,1,1
1314,143.43307139943934,0.0866900997297646,86.56591139449704,-0.0114540381454854,84.64740370206482,54.1500004131173,0.1280697379634596,0.8804881831063197,0.1703769043737699,1,0.946565152833186,0.8234572367116115,0.2356040420293503,70.86552363677204,1,1,1
1319,143.44897350553072,-0.0904275969989857,86.60658046527023,-0.0300338562082162,85.22526458185128,55.06167169971031,0.1290426910539201,0.87956596312055,0.1727144339299742,1,0.954391289181586,0.8203704405616463,0.2897631343753681,72.81986730157327,1,1,1
1324,143.09863783154688,-0.0819228388001526,86.61159793614115,-0.0402707407787714,86.78675131474704,55.0428802989662,0.1379021314452367,0.8719058907939742,0.1734687889377885,1,0.9569168979511452,0.8199896128350108,0.2939666145308311,73.0646355901824,1,1,1
1329,142.52254012554604,-0.0968839072822793,86.5284128726731,-0.0164224787224558,86.8785135129509,55.35783628515325,0.1363398827598375,0.8732751058430142,0.1736469646989249,1,0.957513437060964,0.8263033871299734,0.2723993995534847,72.57372158225222,1,1,1
1334,142.7412755992669,-0.0368735570419368,86.43454375669393,0.0276298752651376,87.61519671602794,55.861788618637455,0.1399889339440052,0.8700097350708009,0.1781902955952442,1,0.9727246787653177,0.8334280846039114,0.1539656347051722,69.92376467149927,1,1,1
1339,142.2625028415512,-0.0703030981569918,86.59431637369458,0.0477913987683081,88.24661855138291,56.38865045091887,0.1384671042880799,0.8713846811857167,0.1819975954139253,1,0.9854716609034264,0.8213012892370352,0.2840190651652609,74.22018078486985,1,1,1
1344,141.92817065899462,0.0428036226639808,86.73815824503207,0.0198767406699404,88.59931154699188,55.67995279532208,0.1407016734341708,0.8694311207701266,0.17721578170449,1,0.9694619698245004,0.8103836428240014,0.1495414573611884,69.16701506854069,1,1,1
1349,141.4051193880772,-0.1226091328244586,86.6998225328305,-0.0055326664869737,88.03666994008842,55.20582204464445,0.1336980907991258,0.8756365677779249,0.1731438557902915,1,0.9558290096249094,0.8132933362735993,0.3084016026553255,73.30936528637723,1,1,1
1354,140.74614970275715,-0.1685020712204516,86.62126760858719,-0.0332177048533979,88.08894557339207,55.268526175962045,0.1265592838933034,0.88180155183017,0.1769992526845817,1,0.9687370225703832,0.8192556814441434,0.4869587623690506,79.43072762847353,1,1,1
1359,140.52122255696594,-0.2023899609276089,86.61238144399357,-0.02852707534256,88.6262159255502,55.37911716729848,0.1230166535125455,0.8850896863255228,0.1759888419922023,1,0.9653541297956356,0.819930144325494,0.5578139296551986,81.40072726594762,1,1,1
1364,139.94037127344356,-0.0470875876574816,86.55732890939065,-0.0246223510772629,88.331380990625,55.47121171033746,0.1174759165618382,0.8899710336468376,0.1718355088888508,1,0.9514486152831544,0.8241086502177445,0.1714542009284385,69.19822979636578,1,1,1
1369,139.6587611405249,-0.0543584247177265,86.44804649187267,0.0072400107336552,88.48057244760834,55.63394848514376,0.1165191564121353,0.8907965654869674,0.1746019473255958,1,0.9607107545994068,0.8324032224624525,0.1469158623364009,69.0910780493114,1,1,1
1374,138.88419952449436,0.0195065205637604,86.37140876109443,0.009510321757098,87.90537340935262,55.93593360834142,0.1044304432344547,0.9016169650820182,0.175106043092818,1,0.9623984860749132,0.8382200520041861,0.0678476820965485,66.91975580672583,1,1,1
1379,139.3119477727105,0.0263797852211992,86.5155588590847,0.0256883959769711,87.97654886056226,56.54173961523076,0.1088589105254232,0.8976062725818381,0.1769629775984136,1,0.9686155722256602,0.8272790110845393,0.1237880840842503,68.6900013555013,1,1,1
1384,139.90703207704237,0.0622800005277193,86.7299805189421,0.0278748752636568,87.63750912534752,57.0152840885235,0.1060229116879912,0.9001365492706661,0.1766667978324417,1,0.9676239512957854,0.811004334984655,0.2162159043191852,71.08776139405792,1,1,1
1389,140.1830629945694,0.0718567755139031,87.03662086554128,0.070907256751627,88.51985773319025,56.982445295981165,0.1093128151427978,0.8969733912737367,0.1842912660596413,1,0.9931509559797396,0.7877302295450413,0.3438864651079411,75.72874634312603,1,1,1
1394,139.97252320492237,0.0754721246537859,87.20760425827419,0.0631128390770943,88.74467907394144,57.02354133397258,0.1197726351655605,0.8876888036233594,0.1825066966685663,1,0.9871761509379532,0.7747525325295529,0.333744808043823,74.86620243880341,1,1,1
1399,139.55780651268643,-0.0669540800000191,87.22187906433261,0.029401702782625,89.37549173880926,57.31777202188091,0.1209109063052542,0.8866868836627456,0.178696820011302,1,0.9744205414479266,0.7736690699486549,0.2312641074463925,71.13233169476119,1,1,1
1404,140.06735490087206,-0.0799850205322957,87.48796857631287,0.0071852935802099,89.70891233731196,57.55970230603269,0.1321477271793263,0.8767492712360635,0.1746019473255958,1,0.9607107545994068,0.7534727864951314,0.2089730460643255,69.37418484180272,1,1,1
1409,139.78088074147473,-0.1169188091069185,87.63927182656475,0.0055283950344803,90.08366889651975,57.22322309907168,0.1270870268643669,0.8813116713782738,0.1753582189043893,1,0.9632427801202595,0.7419888189129997,0.2945821041583233,71.83937850902268,1,1,1
1414,139.4843141757659,-0.020118092607405,88.03927217675572,0.0536403325892576,90.573331289262,56.65200278394236,0.1296147033677391,0.87906655613243,0.1812345890862585,1,0.9829170871915504,0.7116286578008816,0.1764254156919699,68.67118998635425,1,1,1
1419,139.2088772981303,0.0474002758094742,87.86568114714105,0.049457104738556,90.08370216899152,56.50308647793683,0.135377612480482,0.8741563650705546,0.181488838493727,1,0.9837683237134872,0.7248042753327256,0.2324813721259487,70.65894285610734,1,1,1
1424,138.7697774571365,-0.014937786469649,88.09210206358979,0.0677414256285787,90.49573531848364,57.10906955059735,0.1270596450464817,0.8814674385049408,0.1842912660596413,1,0.9931509559797396,0.7076188516218326,0.198074154100451,69.75214945443714,1,1,1
1429,138.56366882088076,-0.2011416457321581,88.33455943861674,0.011985674891229,89.8311421122971,56.42529801215975,0.1297773277602481,0.8790949544834141,0.180726348231099,1,0.9812154778066556,0.6892162553112917,0.5146423008910507,78.28436802329014,1,1,1
1434,138.04073064012496,-0.1198093118944197,88.24013062928393,-0.0359758862188267,90.73537050050707,56.80206053658312,0.1251022699060574,0.8832452963263706,0.1744757872551025,1,0.9602883659665938,0.696383433699013,0.375485898691676,73.20666393306024,1,1,1
1439,138.0283757750524,-0.0808536217514319,88.31612739901082,-0.0432292281392604,92.01294585182043,56.85231493901709,0.1289388483564968,0.8798701582477695,0.1734687889377885,1,0.9569168979511452,0.6906152533166516,0.298551447596982,70.61469339179975,1,1,1
1444,137.62651411370837,-0.0095223282308761,88.18641058172696,0.0273503605638519,91.61694839858232,57.74791569979145,0.1329106271472478,0.8764085132638222,0.1781902955952442,1,0.9727246787653177,0.7004608033763182,0.0869120502029266,65.25281151188005,1,1,1
1449,137.22832518761243,0.0490894009617237,88.40193040679618,0.013741854475103,91.7973691624343,58.51696016843382,0.1336050162687173,0.8758449889887603,0.17721578170449,1,0.9694619698245004,0.6841027761675088,0.1499076384727598,66.65238316875799,1,1,1
1454,137.42833624590813,0.0660389391951824,88.42482551579698,0.0511587890624409,92.02856428318654,57.86941572012275,0.1383811417825478,0.871732370501834,0.1817431739265803,1,0.9846198482516292,0.6823650296940071,0.2818428098064376,71.33357730065472,1,1,1
1459,137.95027728296083,-0.0030704471770949,88.48213451954818,0.0437677122041773,92.295389443954,58.45762658032164,0.1362293628100724,0.8736378251341813,0.1804723567252434,1,0.980365104748961,0.6780152570344813,0.1110960003662979,65.91144038912662,1,1,1
1464,137.3445162569734,-0.1002082528760674,88.76264715550509,0.0098137967758262,92.12165834494104,59.007634089782094,0.1377582437456609,0.8721376039712633,0.1756104800397435,1,0.9640873598328218,0.656724253620182,0.2644290557561617,69.2717247367296,1,1,1
1469,137.1153226191389,-0.0638228175366029,88.8202903536512,-0.003368320524309,91.61413265412348,59.37376216404512,0.1412789816966563,0.8689617315830532,0.1698300098197123,1,0.944734129419218,0.6523491154936826,0.1604880905631401,65.09833149772875,1,1,1
1474,136.62992645509564,-0.0958789964252119,88.88022010206433,0.0146606671997311,91.6735743013926,59.07363673378877,0.1329656126370443,0.8763032496675447,0.1789502107636265,1,0.9752689031603384,0.6478004274328781,0.2656851881604854,69.69000935148904,1,1,1
1479,136.20129895604472,-0.1430598030747007,88.95852188309901,0.0160967026017125,92.37922861450537,58.65207670869035,0.1279815815855854,0.8806018357272575,0.1802184511284444,1,0.9795150193179998,0.6418572959170087,0.3836673020067497,73.32291594444266,1,1,1
1484,135.64635216777023,-0.1101858308992478,88.85821875265698,0.0040426747776178,92.43452338957476,59.080793742905136,0.129089353514802,0.8795916992972005,0.1748539525761701,1,0.9615544776001584,0.6494703372526375,0.2746371760841365,69.30624590758477,1,1,1
1489,134.3403946800716,-0.1516428223086477,88.84387424821638,-0.0212832436925167,93.1496339989707,58.909528730544125,0.1324717090130901,0.8765999934352859,0.1763677756772462,1,0.9666228139405204,0.6505590899641844,0.4170829202430779,73.85481010360205,1,1,1
1494,134.71942400550685,-0.076360638641029,88.82063644869163,-0.0199207486721593,92.98519302886284,59.02693713663573,0.1265542549851063,0.8818222955836353,0.1738464428819626,1,0.9581812974757512,0.6523228467637116,0.2310835664162348,67.88802880154884,1,1,1
1499,135.03128869048552,0.1332305375945534,88.67428079962208,-0.0440702918701264,92.68050817331898,58.82339152779933,0.1311081815268302,0.8778902089690075,0.1720129157648672,1,0.952042580136845,0.6634312897520709,0.4276994847755196,73.70173934514925,1,1,1
1504,134.8335912983778,0.0852259033383412,88.70308576926934,0.0013623807077797,93.6059495358992,59.22370131111923,0.1342185047130168,0.8750953407741611,0.1703249474996977,1,0.946391199276258,0.6612449828678324,0.2075605903256034,66.77127733093766,1,1,1
1509,134.90638706117133,0.0782631617091069,88.82979424799993,0.0547164093599064,93.00350382961872,59.35973153911888,0.1334591064917944,0.8757293972751408,0.181488838493727,1,0.9837683237134872,0.6516277667161574,0.3201417839213341,71.82522503763754,1,1,1
1514,134.42785878831856,-0.0157583005655276,88.97671234731986,0.05287434922285,93.42325333640174,59.63029544062217,0.1330198783014294,0.8760791715448841,0.181488838493727,1,0.9837683237134872,0.6404766335646243,0.1639863145029126,66.91753829205423,1,1,1
1519,135.19576272749055,-0.1472449914069353,89.13122663038861,0.0428480852175252,93.39091618142707,60.07596021855511,0.1326217656363192,0.8765554441601001,0.1809804256750783,1,0.9820661385884016,0.6287489475117218,0.4587433843187471,75.44058740921695,1,1,1
1524,134.6491592701963,-0.1564957936929237,89.26756964686703,0.0439207093163923,93.72867884726269,59.63668218025088,0.1461696463168699,0.8647167686052419,0.1825066966685663,1,0.9871761509379532,0.6184004667045905,0.4837960124950505,76.24069725584098,1,1,1
1529,133.99187279161455,0.0214274134751407,89.4903649560704,-0.0116079783347281,94.01284876178592,59.80293636316587,0.1410444905177478,0.8691421614003964,0.1721386585872968,1,0.9524635718075404,0.6014902278030271,0.0775997956297009,61.98097701532858,1,1,1
1534,133.60528267940572,-0.060184332062589,89.6693365858935,0.0155500322916561,93.91928690409442,59.9961661451121,0.1418495651695119,0.868475566336339,0.1789502107636265,1,0.9752689031603384,0.5879062209056983,0.1812205745053783,65.95818681129224,1,1,1
1539,132.72840749411387,-0.1190315787344227,89.6242834396704,0.0283637525212389,94.39162899127622,60.40184485800493,0.1345014993552122,0.8750106217303055,0.1797108975457955,1,0.9778157109471658,0.5913257698568131,0.3551255835215006,71.37106845013957,1,1,1
1544,132.74893832708852,-0.1760025346722061,89.68662795083975,0.0168147688863995,94.75299512989406,60.55807797239627,0.1303742909449904,0.8787402889068285,0.1817431739265803,1,0.9846198482516292,0.5865938004906516,0.465354468846761,74.92350248779732,1,1,1
1549,132.3331909805315,-0.0929470194930509,89.85032282863067,0.0184776811492788,94.94870171668715,60.54883322445135,0.1277924032619146,0.880965241329317,0.1789502107636265,1,0.9752689031603384,0.5741693042106156,0.2678329734492323,68.2818204457062,1,1,1
1554,131.89594299833075,-0.0940631596435295,89.82715997283239,-0.0005116297124052,95.4736980475985,60.62217427573907,0.1171476800144602,0.8902715936066179,0.1705814359987539,1,0.9472499323605448,0.5759273727560974,0.2269420379667043,65.68930521215033,1,1,1
1559,131.301883932492,0.0248809092448662,89.78203702135787,-0.0474540735080244,96.07477520991252,61.40411636433518,0.112842996746242,0.8940963442943252,0.1714960959948852,1,0.9503122482243812,0.5793522199492732,0.1729710418295766,64.29178806509182,1,1,1
1564,131.15390967882206,0.0039727200260439,89.36981603312644,-0.0647255269564448,95.99562815520424,61.58897188075453,0.1147399712715185,0.8925008890863412,0.1724631523415064,1,0.9535499890286224,0.6106399315988449,0.1641455041025872,64.81466320648563,1,1,1
1569,131.32999964393684,-0.0685550241025545,89.41369368204963,-0.0375474657443712,95.94060960592098,61.81382075697932,0.1242888594937585,0.8841024763011053,0.1732172521993433,1,0.956074743546518,0.6073096032881499,0.2549171678666238,67.5974442790876,1,1,1
1574,130.99116531133734,-0.0788836547370284,89.4038937966353,-0.0204485131551912,95.57917876211764,62.177954727479815,0.1230839442484818,0.8850817235927485,0.1738464428819626,1,0.9581812974757512,0.608053417887105,0.2384871230111734,67.22474692186486,1,1,1
1579,130.4456086232295,-0.0677887147500511,89.23341852215235,0.0178941324916625,95.38410466662498,62.35939320265818,0.1249617135413582,0.8833747794954033,0.1789502107636265,1,0.9752689031603384,0.620992548556526,0.2053632993533703,67.34419510974855,1,1,1
1584,130.3638260604965,-0.05810856601294,89.53062135996073,0.0833891023715349,95.64882902869944,62.601352795427005,0.1270100726410117,0.8815678430345801,0.1853129189696477,1,0.99657148811942,0.598434753208263,0.340813285500198,72.0216680351422,1,1,1
1589,129.9959150926189,-0.0469152627114722,89.74887766834085,0.0845876947038653,95.3362622996874,62.44920160717245,0.1282932418261244,0.8805538615652287,0.1853129189696477,1,0.99657148811942,0.5818690259957916,0.316558375521206,70.96270619152301,1,1,1
1594,129.55547566170642,-0.08757741488832,90.09262219934278,0.0288696849490746,95.28231929916406,62.70660743492131,0.1227007434210023,0.8854294748291193,0.178696820011302,1,0.9744205414479266,0.555778700480712,0.2800212038774078,68.2372371983328,1,1,1
1599,129.4290005177413,-0.0283630734512305,90.33377706010089,0.0573270248270513,95.79395154020428,62.808956866172856,0.1200678884304289,0.8876424659324608,0.1812345890862585,1,0.9829170871915504,0.5374749654412526,0.2053808959842042,66.0567805479287,1,1,1
1604,128.95958403115023,-0.0764161120278852,90.53265031271674,0.0443589299164361,96.70007027873464,62.63134410597208,0.124531947928804,0.8837173032862062,0.1809804256750783,1,0.9820661385884016,0.5223804186804166,0.2905241435343865,68.26663960906001,1,1,1
1609,128.8633600346977,-0.0687310301092806,90.73465455451792,-0.0063466212512359,97.22204668556438,63.32212245208199,0.1226077576588242,0.8853402730249489,0.1718875717467449,1,0.9516229236778806,0.507048228787365,0.1796268801410184,63.11091716387188,1,1,1
1614,128.55001226559477,-0.030743327912844,90.52077832555018,-0.0060845920271332,97.18627213744593,63.838494799365776,0.1177612582581602,0.8896241169460912,0.1718875717467449,1,0.9516229236778806,0.5232815064992787,0.0868034062866395,60.65087850247879,1,1,1
1619,128.38847211362085,-0.0043123690634,90.49185948040892,-0.0272903094997875,97.35698841316344,64.0528639582549,0.1230112774932639,0.8848705745811215,0.171260037543344,1,0.9495219157030018,0.5254764565718124,0.0741229236189675,60.20931262515536,1,1,1
1624,128.7634192889556,0.0224161896986714,90.58279801126962,-0.0348485007629396,98.57210447021828,63.99615696028612,0.1249337562737655,0.883122965240683,0.1712452264920977,1,0.949472327749682,0.5185741914940143,0.1363988403911561,61.93706542909907,1,1,1
1629,128.9654724449513,0.1357950691664331,90.64398663933302,0.0303447442651118,98.78553729615028,63.970793754434936,0.1228373196655348,0.8850114242830543,0.1784435149648375,1,0.9735724666819382,0.5139299540443532,0.4006142153771655,70.97564887629893,1,1,0
1634,128.9971730778651,0.0163837041751195,90.78966507828068,0.0673560460774556,98.78546368877664,64.0075478662013,0.1199654704480554,0.8875456757412419,0.1842912660596413,1,0.9931509559797396,0.5028729115320124,0.2006478410777346,65.73444126195926,1,1,1
1639,128.73056908837373,-0.0442095476110517,90.89358247203572,0.0655673040408253,99.3729784755798,63.05342720402584,0.1206996691434349,0.8869031396426997,0.1830161424907009,1,0.988881794597331,0.4949855463953352,0.2638340154957885,67.2588211226469,1,1,1
1644,128.62115819782278,-0.0889013259999836,91.08167622776068,0.0359520359014682,99.8682750841132,63.03393671501886,0.1261636651589187,0.8819549648426789,0.1792036872508097,1,0.9761175519162628,0.4807091670740018,0.3004213065170059,67.43270013280336,1,1,1
1649,128.93229606895173,-0.0527319311532827,91.13752725578571,-0.0191777185207391,100.14292126139593,62.77530254984904,0.1170095865351374,0.8901137690793053,0.1735947784073797,1,0.9573387154057592,0.4764700552624528,0.1719388543485272,62.55450250599284,1,1,1
1654,128.6083484265909,-0.036831487680906,91.08993519854484,-0.0594493387677674,99.0262378865392,63.09366121533277,0.123600643362674,0.8843926121891529,0.1732172521993433,1,0.956074743546518,0.4800823084137333,0.2310822053245171,64.33784950533608,1,1,1
1659,128.21967396055777,0.0790114459833934,90.96873201420983,-0.0360161658932381,98.82468662149016,63.41402320160205,0.1203902721121089,0.8873130418421821,0.1710033140861306,1,0.9486623959700206,0.4892816708691803,0.2765764266536454,65.516046015494,1,1,1
1664,127.92832689624838,-0.0280803028606042,91.00948452183948,0.0184612041602359,99.19098510591452,63.802346952946856,0.1243689982311738,0.8837850015931213,0.1781902955952442,1,0.9727246787653177,0.4861885418337475,0.1103760919747942,61.67128753418466,1,1,1
1669,127.62996433893134,-0.1346296100841528,90.97581301127386,0.02366491569391,98.75349318951834,64.17028216663697,0.11840944937731,0.8890762552887207,0.1797108975457955,1,0.9778157109471658,0.4887442208104602,0.3815754711471332,70.1129340979815,1,1,1
1674,127.11664458013688,-0.2160076803324733,90.921706826196,0.0224383135746365,99.20133435865333,64.37582334153582,0.1155673462735333,0.8917520083929167,0.181488838493727,1,0.9837683237134872,0.4928508984554723,0.5760850122591417,76.32798452255807,1,1,1
1679,127.00812994092718,-0.0350984047930491,91.0666931136985,0.0176665383854083,99.10696092126643,65.26715516929568,0.121612424386715,0.8864605684847301,0.1784435149648375,1,0.9735724666819382,0.4818463904706096,0.1254789683090001,62.07992019277911,1,1,1
1684,126.48999374904162,-0.0465630510726581,91.14925797540118,-0.0144897490212568,100.55478336954693,65.09687980033068,0.1191980089527858,0.8885145138826908,0.1733953676950334,1,0.9566710808853692,0.4755796896982319,0.1455917283501779,61.71289968873843,1,1,1
1689,126.02058346050518,0.0280574921440352,91.1409832672343,-0.0248896511637765,101.20626838962995,64.87537710489785,0.1290138308956464,0.8797699541797124,0.1701175516745751,1,0.9456968302997502,0.4762077428311411,0.1259211269416304,60.58663017985925,1,1,1
1694,125.98155998163874,-0.0070609156913786,91.0848685167716,0.0214755371345517,101.16230537799372,64.99198230395154,0.1246631055633234,0.8836827827298402,0.1784435149648375,1,0.9735724666819382,0.4804668712644049,0.0666818851074898,60.28841731260971,1,1,0
1699,125.9029612740789,-0.060541815556766,91.23535715222464,0.0360998368647165,101.77604657767895,65.1906257486111,0.1290656612635647,0.8798908354907489,0.1792036872508097,1,0.9761175519162628,0.4690447332194867,0.2319578486038071,65.14550771831709,1,1,1
1704,126.23856058531456,-0.0889460179653427,91.36008333719268,0.0281025731861613,101.5788283829094,65.25236823361745,0.1289366608706066,0.8799388554508222,0.178696820011302,1,0.9744205414479266,0.4595779738310969,0.2814808876763607,66.35701317930909,1,1,1
